waktu,Unnamed: 0,kelembaban,suhu,permukaan,hujan,curah
2020-03-10 13:03:01,24738,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:03:04,24739,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:03:11,24740,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:03:24,24741,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:03:37,24742,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:03:49,24743,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:03:56,24744,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:04:02,24745,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:04:09,24746,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:04:15,24747,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:04:22,24748,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:04:41,24749,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:04:48,24750,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:05:20,24751,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:05:33,24752,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:05:52,24753,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:05:59,24754,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:06:05,24755,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:06:12,24756,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:06:18,24757,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:06:25,24758,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:06:37,24759,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:06:44,24760,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:06:51,24761,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:06:57,24762,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:07:17,24763,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:07:22,24764,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:07:29,24765,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:07:35,24766,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:07:42,24767,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:07:51,24768,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:07:55,24769,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:08:02,24770,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:08:15,24771,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:08:22,24772,66.0,28.0,39.0,116.0,0.0
2020-03-10 13:08:28,24773,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:08:34,24774,66.0,28.0,39.0,116.0,0.0
2020-03-10 13:08:35,24775,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:08:47,24776,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:08:53,24777,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:09:13,24778,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:09:19,24779,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:09:26,24780,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:09:32,24781,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:09:39,24782,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:09:45,24783,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:09:52,24784,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:09:58,24785,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:10:12,24786,66.0,28.0,39.0,116.0,0.0
2020-03-10 13:10:18,24787,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:10:25,24788,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:10:32,24789,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:10:50,24790,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:11:15,24791,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:11:22,24792,66.0,28.0,39.0,116.0,0.0
2020-03-10 13:11:29,24793,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:11:35,24794,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:11:42,24795,67.0,27.0,39.0,116.0,0.0
2020-03-10 13:11:48,24796,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:12:02,24797,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:12:27,24798,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:12:40,24799,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:12:52,24800,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:12:59,24801,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:13:06,24802,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:13:19,24803,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:13:25,24804,66.0,28.0,39.0,116.0,0.0
2020-03-10 13:13:32,24805,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:13:38,24806,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:13:45,24807,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:13:51,24808,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:13:58,24809,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:14:36,24810,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:14:43,24811,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:15:02,24812,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:15:09,24813,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:15:15,24814,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:15:21,24815,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:15:28,24816,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:15:34,24817,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:15:47,24818,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:16:32,24819,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:16:38,24820,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:16:45,24821,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:16:51,24822,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:17:04,24823,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:17:10,24824,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:17:17,24825,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:17:24,24826,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:17:30,24827,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:17:36,24828,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:17:56,24829,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:18:02,24830,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:18:09,24831,66.0,27.0,39.0,116.0,0.0
2020-03-10 13:18:28,24832,66.0,28.0,39.0,116.0,0.0
2020-03-10 13:18:35,24833,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:18:48,24834,67.0,27.0,40.0,116.0,0.0
2020-03-10 13:18:54,24835,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:19:01,24836,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:19:07,24837,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:19:20,24838,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:19:27,24839,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:19:33,24840,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:19:40,24841,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:19:46,24842,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:20:06,24843,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:20:12,24844,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:20:19,24845,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:20:25,24846,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:20:38,24847,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:20:44,24848,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:20:57,24849,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:21:16,24850,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:21:23,24851,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:21:36,24852,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:21:43,24853,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:22:08,24854,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:22:15,24855,66.0,27.0,43.0,116.0,0.0
2020-03-10 13:22:21,24856,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:22:28,24857,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:22:34,24858,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:22:41,24859,66.0,27.0,43.0,116.0,0.0
2020-03-10 13:22:47,24860,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:23:13,24861,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:23:19,24862,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:23:39,24863,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:23:45,24864,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:23:51,24865,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:23:57,24866,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:24:11,24867,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:24:18,24868,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:24:49,24869,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:24:55,24870,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:25:02,24871,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:25:09,24872,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:25:15,24873,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:25:22,24874,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:25:28,24875,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:25:35,24876,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:25:41,24877,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:25:48,24878,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:25:54,24879,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:26:01,24880,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:26:08,24881,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:26:27,24882,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:26:34,24883,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:26:40,24884,66.0,28.0,43.0,116.0,0.0
2020-03-10 13:26:47,24885,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:26:53,24886,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:27:00,24887,66.0,27.0,43.0,116.0,0.0
2020-03-10 13:27:06,24888,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:27:13,24889,66.0,27.0,43.0,116.0,0.0
2020-03-10 13:27:23,24890,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:27:26,24891,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:27:32,24892,66.0,27.0,43.0,116.0,0.0
2020-03-10 13:27:45,24893,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:27:52,24894,66.0,27.0,43.0,116.0,0.0
2020-03-10 13:27:58,24895,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:28:17,24896,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:28:23,24897,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:28:30,24898,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:28:36,24899,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:28:43,24900,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:28:50,24901,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:28:56,24902,66.0,28.0,43.0,116.0,0.0
2020-03-10 13:29:03,24903,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:29:09,24904,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:29:16,24905,66.0,27.0,43.0,116.0,0.0
2020-03-10 13:29:22,24906,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:29:29,24907,66.0,28.0,43.0,116.0,0.0
2020-03-10 13:29:35,24908,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:29:42,24909,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:30:07,24910,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:30:14,24911,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:30:21,24912,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:30:27,24913,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:30:34,24914,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:30:41,24915,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:30:47,24916,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:31:06,24917,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:31:12,24918,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:31:32,24919,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:31:51,24920,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:31:58,24921,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:32:04,24922,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:32:11,24923,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:32:17,24924,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:32:37,24925,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:32:43,24926,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:32:56,24927,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:33:03,24928,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:33:09,24929,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:33:41,24930,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:33:47,24931,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:34:00,24932,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:34:06,24933,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:34:13,24934,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:34:38,24935,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:34:45,24936,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:34:51,24937,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:34:58,24938,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:35:04,24939,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:35:18,24940,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:35:24,24941,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:35:31,24942,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:35:37,24943,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:35:43,24944,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:35:50,24945,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:35:56,24946,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:36:16,24947,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:36:22,24948,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:36:48,24949,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:36:54,24950,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:37:01,24951,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:37:07,24952,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:37:21,24953,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:37:27,24954,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:37:34,24955,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:37:59,24956,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:38:12,24957,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:38:38,24958,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:38:44,24959,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:38:51,24960,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:39:03,24961,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:39:10,24962,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:40:14,24963,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:40:20,24964,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:40:33,24965,67.0,27.0,41.0,116.0,0.0
2020-03-10 13:40:39,24966,66.0,28.0,42.0,116.0,0.0
2020-03-10 13:40:46,24967,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:40:52,24968,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:41:06,24969,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:41:12,24970,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:41:19,24971,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:41:31,24972,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:41:38,24973,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:41:50,24974,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:41:57,24975,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:42:04,24976,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:42:23,24977,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:42:29,24978,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:42:55,24979,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:43:01,24980,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:43:08,24981,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:43:14,24982,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:43:28,24983,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:43:53,24984,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:44:00,24985,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:44:06,24986,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:44:13,24987,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:44:20,24988,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:44:38,24989,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:44:45,24990,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:44:57,24991,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:45:04,24992,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:45:10,24993,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:45:17,24994,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:45:23,24995,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:45:30,24996,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:46:15,24997,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:46:28,24998,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:46:34,24999,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:46:47,25000,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:46:53,25001,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:47:07,25002,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:47:13,25003,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:47:32,25004,66.0,27.0,42.0,116.0,0.0
2020-03-10 13:47:38,25005,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:48:04,25006,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:48:10,25007,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:48:30,25008,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:48:36,25009,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:49:02,25010,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:49:08,25011,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:49:15,25012,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:49:22,25013,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:49:28,25014,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:49:47,25015,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:49:54,25016,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:50:07,25017,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:50:13,25018,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:50:20,25019,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:50:26,25020,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:50:33,25021,67.0,27.0,41.0,116.0,0.0
2020-03-10 13:50:39,25022,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:50:59,25023,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:51:05,25024,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:51:12,25025,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:51:18,25026,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:51:25,25027,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:51:32,25028,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:51:44,25029,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:51:51,25030,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:51:57,25031,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:52:10,25032,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:52:16,25033,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:52:30,25034,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:52:36,25035,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:52:43,25036,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:52:49,25037,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:52:55,25038,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:53:02,25039,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:53:09,25040,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:53:15,25041,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:53:28,25042,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:53:41,25043,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:53:48,25044,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:53:54,25045,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:54:14,25046,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:54:19,25047,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:54:26,25048,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:54:39,25049,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:54:46,25050,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:54:53,25051,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:55:11,25052,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:55:18,25053,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:55:31,25054,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:55:38,25055,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:56:03,25056,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:56:22,25057,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:56:28,25058,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:56:35,25059,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:56:41,25060,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:56:48,25061,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:56:54,25062,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:57:08,25063,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:57:15,25064,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:57:33,25065,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:57:40,25066,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:57:46,25067,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:57:53,25068,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:57:59,25069,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:58:06,25070,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:58:12,25071,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:58:19,25072,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:58:25,25073,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:58:32,25074,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:58:39,25075,66.0,27.0,40.0,116.0,0.0
2020-03-10 13:58:45,25076,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:59:17,25077,66.0,28.0,40.0,116.0,0.0
2020-03-10 13:59:24,25078,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:59:30,25079,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:59:37,25080,66.0,27.0,41.0,116.0,0.0
2020-03-10 13:59:43,25081,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:59:50,25082,66.0,28.0,41.0,116.0,0.0
2020-03-10 13:59:57,25083,66.0,27.0,41.0,116.0,0.0
2020-03-10 14:00:09,25084,66.0,28.0,41.0,116.0,0.0
2020-03-10 14:00:15,25085,66.0,27.0,41.0,116.0,0.0
2020-03-10 14:00:48,25086,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:00:54,25087,66.0,27.0,41.0,116.0,0.0
2020-03-10 14:01:13,25088,66.0,27.0,41.0,116.0,0.0
2020-03-10 14:01:26,25089,66.0,27.0,41.0,116.0,0.0
2020-03-10 14:01:45,25090,66.0,28.0,41.0,116.0,0.0
2020-03-10 14:01:51,25091,66.0,27.0,41.0,116.0,0.0
2020-03-10 14:01:58,25092,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:02:11,25093,66.0,28.0,41.0,116.0,0.0
2020-03-10 14:02:18,25094,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:02:25,25095,66.0,27.0,41.0,116.0,0.0
2020-03-10 14:02:31,25096,66.0,28.0,42.0,116.0,0.0
2020-03-10 14:02:38,25097,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:02:50,25098,66.0,28.0,42.0,116.0,0.0
2020-03-10 14:02:57,25099,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:03:03,25100,66.0,28.0,42.0,116.0,0.0
2020-03-10 14:03:10,25101,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:03:22,25102,66.0,28.0,42.0,116.0,0.0
2020-03-10 14:03:29,25103,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:04:07,25104,66.0,28.0,41.0,116.0,0.0
2020-03-10 14:04:20,25105,66.0,28.0,42.0,116.0,0.0
2020-03-10 14:04:27,25106,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:04:34,25107,66.0,28.0,42.0,116.0,0.0
2020-03-10 14:04:46,25108,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:04:59,25109,66.0,28.0,41.0,116.0,0.0
2020-03-10 14:05:06,25110,66.0,28.0,42.0,116.0,0.0
2020-03-10 14:05:12,25111,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:05:19,25112,66.0,27.0,41.0,116.0,0.0
2020-03-10 14:05:26,25113,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:05:57,25114,66.0,28.0,42.0,116.0,0.0
2020-03-10 14:06:09,25115,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:06:36,25116,66.0,28.0,42.0,116.0,0.0
2020-03-10 14:06:42,25117,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:07:01,25118,66.0,27.0,41.0,116.0,0.0
2020-03-10 14:07:07,25119,66.0,28.0,41.0,116.0,0.0
2020-03-10 14:07:14,25120,66.0,28.0,42.0,116.0,0.0
2020-03-10 14:07:20,25121,66.0,27.0,41.0,116.0,0.0
2020-03-10 14:07:27,25122,66.0,27.0,42.0,116.0,0.0
2020-03-10 14:07:33,25123,66.0,28.0,41.0,116.0,0.0
2020-03-10 14:07:46,25124,66.0,27.0,41.0,116.0,0.0
